first_name,hire_date,country,extension,photo_path,last_name,title_of_courtesy,reports_to,title,notes,address,employee_id,city,photo,home_phone,postal_code,region,birth_date
Nancy,1992-05-01,USA,5467,http://accweb/emmployees/davolio.bmp,Davolio,Ms.,2.0,Sales Representative,Education includes a BA in psychology from Colorado State University in 1970.  She also completed The Art of the Cold Call.  Nancy is a member of Toastmasters International.,507 - 20th Ave. E.\nApt. 2A,1,Seattle,\x,(206) 555-9857,98122,WA,1948-12-08
Andrew,1992-08-14,USA,3457,http://accweb/emmployees/fuller.bmp,Fuller,Dr.,2.0,"Vice President, Sales","Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",908 W. Capital Way,2,Tacoma,\x,(206) 555-9482,98401,WA,1952-02-19
Janet,1992-04-01,USA,3355,http://accweb/emmployees/leverling.bmp,Leverling,Ms.,2.0,Sales Representative,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,722 Moss Bay Blvd.,3,Kirkland,\x,(206) 555-3412,98033,WA,1963-08-30
Margaret,1993-05-03,USA,5176,http://accweb/emmployees/peacock.bmp,Peacock,Mrs.,2.0,Sales Representative,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,4110 Old Redmond Rd.,4,Redmond,\x,(206) 555-8122,98052,WA,1937-09-19
Steven,1993-10-17,UK,3453,http://accweb/emmployees/buchanan.bmp,Buchanan,Mr.,2.0,Sales Manager,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses Successful Telemarketing and International Sales Management.  He is fluent in French.",14 Garrett Hill,5,London,\x,(71) 555-4848,SW1 8JR,WA,1955-03-04
Michael,1993-10-17,UK,428,http://accweb/emmployees/davolio.bmp,Suyama,Mr.,5.0,Sales Representative,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses Multi-Cultural Selling and Time Management for the Sales Professional.  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Coventry House\nMiner Rd.,6,London,\x,(71) 555-7773,EC2 7JR,WA,1963-07-02
Robert,1994-01-02,UK,465,http://accweb/emmployees/davolio.bmp,King,Mr.,5.0,Sales Representative,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled Selling in Europe, he was transferred to the London office in March 1993.",Edgeham Hollow\nWinchester Way,7,London,\x,(71) 555-5598,RG1 9SP,WA,1960-05-29
Laura,1994-03-05,USA,2344,http://accweb/emmployees/davolio.bmp,Callahan,Ms.,2.0,Inside Sales Coordinator,Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,4726 - 11th Ave. N.E.,8,Seattle,\x,(206) 555-1189,98105,WA,1958-01-09
Anne,1994-11-15,UK,452,http://accweb/emmployees/davolio.bmp,Dodsworth,Ms.,5.0,Sales Representative,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,7 Houndstooth Rd.,9,London,\x,(71) 555-4444,WG2 7LT,WA,1966-01-27
