postal_code,hire_date,country,extension,photo_path,last_name,title_of_courtesy,first_name,title,reports_to,notes,address,employee_id,city,photo,home_phone,region,birth_date
98122,1992-05-01,USA,5467,http://accweb/emmployees/davolio.bmp,Davolio,Ms.,Nancy,Sales Representative,2.0,Education includes a BA in psychology from Colorado State University in 1970.  She also completed The Art of the Cold Call.  Nancy is a member of Toastmasters International.,507 - 20th Ave. E.\nApt. 2A,1,Seattle,\x,(206) 555-9857,WA,1948-12-08
98401,1992-08-14,USA,3457,http://accweb/emmployees/fuller.bmp,Fuller,Dr.,Andrew,"Vice President, Sales",2.0,"Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",908 W. Capital Way,2,Tacoma,\x,(206) 555-9482,WA,1952-02-19
98033,1992-04-01,USA,3355,http://accweb/emmployees/leverling.bmp,Leverling,Ms.,Janet,Sales Representative,2.0,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,722 Moss Bay Blvd.,3,Kirkland,\x,(206) 555-3412,WA,1963-08-30
98052,1993-05-03,USA,5176,http://accweb/emmployees/peacock.bmp,Peacock,Mrs.,Margaret,Sales Representative,2.0,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,4110 Old Redmond Rd.,4,Redmond,\x,(206) 555-8122,WA,1937-09-19
SW1 8JR,1993-10-17,UK,3453,http://accweb/emmployees/buchanan.bmp,Buchanan,Mr.,Steven,Sales Manager,2.0,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses Successful Telemarketing and International Sales Management.  He is fluent in French.",14 Garrett Hill,5,London,\x,(71) 555-4848,WA,1955-03-04
EC2 7JR,1993-10-17,UK,428,http://accweb/emmployees/davolio.bmp,Suyama,Mr.,Michael,Sales Representative,5.0,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses Multi-Cultural Selling and Time Management for the Sales Professional.  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Coventry House\nMiner Rd.,6,London,\x,(71) 555-7773,WA,1963-07-02
RG1 9SP,1994-01-02,UK,465,http://accweb/emmployees/davolio.bmp,King,Mr.,Robert,Sales Representative,5.0,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled Selling in Europe, he was transferred to the London office in March 1993.",Edgeham Hollow\nWinchester Way,7,London,\x,(71) 555-5598,WA,1960-05-29
98105,1994-03-05,USA,2344,http://accweb/emmployees/davolio.bmp,Callahan,Ms.,Laura,Inside Sales Coordinator,2.0,Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,4726 - 11th Ave. N.E.,8,Seattle,\x,(206) 555-1189,WA,1958-01-09
WG2 7LT,1994-11-15,UK,452,http://accweb/emmployees/davolio.bmp,Dodsworth,Ms.,Anne,Sales Representative,5.0,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,7 Houndstooth Rd.,9,London,\x,(71) 555-4444,WA,1966-01-27
